Timestamp,Method,URL,StatusCode,StatusMessage
2024-10-21T06:27:15.348Z,POST,/users/signup,400,Bad Request
2024-10-21T06:27:36.448Z,POST,/users/signup,201,Created
2024-10-21T06:28:41.103Z,POST,/users/signin,200,OK
2024-10-21T06:29:46.584Z,POST,/users/10/landmark,401,Unauthorized
2024-10-21T06:29:54.779Z,POST,/users/10/landmark,401,Unauthorized
2024-10-21T06:29:59.251Z,POST,/users/10/landmark,401,Unauthorized
2024-10-21T07:16:55.664Z,POST,/users,404,Not Found
2024-10-21T07:17:13.230Z,POST,/users/signup,400,Bad Request
2024-10-21T07:19:19.013Z,POST,/users/signup,400,Bad Request
2024-10-21T07:19:32.733Z,POST,/users/signup,201,Created
2024-10-21T07:19:54.315Z,POST,/users/signin,500,Internal Server Error
2024-10-21T07:19:59.835Z,POST,/users/signin,500,Internal Server Error
2024-10-21T07:20:20.385Z,GET,/users,200,OK
2024-10-21T07:20:57.206Z,POST,/users/signin,500,Internal Server Error
2024-10-21T07:21:14.481Z,POST,/users/1,404,Not Found
2024-10-21T07:21:19.287Z,GET,/users/1,200,OK
2024-10-21T07:21:39.832Z,PUT,/users/1,403,Forbidden
2024-10-21T07:22:11.239Z,POST,/users/signup,201,Created
2024-10-21T07:23:47.312Z,POST,/users/signup,400,Bad Request
2024-10-21T07:26:04.809Z,POST,/users/signup,201,Created
2024-10-21T07:26:20.567Z,POST,/users/signin,200,OK
2024-10-21T07:26:40.148Z,GET,/users,200,OK
2024-10-21T07:28:12.306Z,PUT,/users/3,200,OK
2024-10-21T07:28:28.294Z,PUT,/users/3,200,OK
2024-10-21T07:28:36.982Z,PUT,/users/3,401,Unauthorized
2024-10-21T07:28:40.165Z,PUT,/users/3,404,Not Found
2024-10-21T07:28:46.456Z,PUT,/users/3,200,OK
2024-10-21T07:29:04.299Z,DELETE,/users/3,401,Unauthorized
2024-10-21T07:29:09.411Z,DELETE,/users/3,204,No Content
2024-10-21T07:29:36.008Z,POST,/users/signin,200,OK
2024-10-21T07:29:38.721Z,POST,/users/signin,200,OK
2024-10-21T07:29:55.787Z,POST,/users/username/user1,404,Not Found
2024-10-21T07:29:59.343Z,GET,/users/username/user1,200,OK
2024-10-21T07:30:03.365Z,GET,/users/username/user,200,OK
2024-10-21T07:30:05.089Z,GET,/users/username/user2,200,OK
2024-10-21T07:30:37.517Z,POST,/users/signup,201,Created
2024-10-21T07:30:49.905Z,POST,/users/signin,200,OK
2024-10-21T07:31:47.456Z,POST,/users/1/events,403,Forbidden
2024-10-21T07:31:53.733Z,POST,/users/3/events,403,Forbidden
2024-10-21T07:31:56.945Z,POST,/users/4/events,400,Bad Request
2024-10-21T07:32:25.199Z,POST,/users/4/events,201,Created
2024-10-21T07:33:00.215Z,POST,/users/4/events,400,Bad Request
2024-10-21T07:33:05.323Z,POST,/users/4/events,201,Created
2024-10-21T07:37:14.443Z,POST,/users/4/events,500,Internal Server Error
2024-10-21T07:41:03.185Z,POST,/users/4/events,500,Internal Server Error
2024-10-21T07:43:03.516Z,POST,/users/4/events,201,Created
2024-10-21T07:43:15.816Z,POST,/users/1/events,403,Forbidden
2024-10-21T07:44:57.213Z,GET,/events,404,Not Found
2024-10-21T07:45:07.319Z,GET,/events/1,404,Not Found
2024-10-21T07:45:14.769Z,GET,/events/4,404,Not Found
2024-10-21T07:46:19.989Z,GET,/events/4,404,Not Found
2024-10-21T07:46:22.866Z,GET,/events/3,200,OK
2024-10-21T07:46:28.904Z,GET,/events/6,200,OK
2024-10-21T07:47:48.667Z,GET,/categories/1,200,OK
2024-10-21T07:47:51.156Z,GET,/categories,200,OK
2024-10-21T07:47:56.329Z,GET,/attendances,404,Not Found
2024-10-21T07:48:01.468Z,GET,/attendance,200,OK
2024-10-21T07:53:36.306Z,GET,//events/category/1,404,Not Found
2024-10-21T07:53:44.943Z,GET,/events/category/1,500,Internal Server Error
2024-10-21T07:54:32.182Z,GET,/events/1,200,OK
2024-10-21T07:55:51.686Z,GET,/events/category/1,500,Internal Server Error
2024-10-21T07:55:59.288Z,GET,/events/1,200,OK
2024-10-21T07:56:06.662Z,GET,/events/category/1,500,Internal Server Error
2024-10-21T08:02:05.713Z,GET,/events/category/1,500,Internal Server Error
2024-10-21T08:02:19.955Z,GET,/events/category/1,200,OK
2024-10-21T08:02:24.465Z,GET,/events/category/2,200,OK
2024-10-21T08:02:28.979Z,GET,/events/category/3,404,Not Found
2024-10-21T08:06:38.032Z,GET,/events/time/2024-10-21,500,Internal Server Error
2024-10-21T08:08:55.374Z,GET,/events/time/2024-10-21,500,Internal Server Error
2024-10-21T08:09:28.784Z,GET,/events/time/2024-10-21,200,OK
2024-10-21T08:09:34.837Z,GET,/events/time/2024-10-22,404,Not Found
2024-10-21T08:09:44.040Z,GET,/events/time/2024-10-01,200,OK
2024-10-21T08:13:39.770Z,POST,/users/signup,201,Created
2024-10-21T08:14:05.986Z,POST,/users/signin,200,OK
2024-10-21T08:14:25.645Z,GET,/users,200,OK
2024-10-21T08:14:46.634Z,GET,/users/5,200,OK
2024-10-21T08:15:00.361Z,PUT,/users/5,200,OK
2024-10-21T08:15:04.771Z,GET,/users,200,OK
2024-10-21T08:15:21.237Z,DELETE,/users/5,204,No Content
2024-10-21T08:15:25.934Z,GET,/users,200,OK
2024-10-21T08:16:07.562Z,POST,/users/signup,201,Created
2024-10-21T08:16:15.534Z,POST,/users/signin,200,OK
2024-10-21T08:16:46.044Z,GET,/users,200,OK
2024-10-21T08:17:12.403Z,POST,/users/6/events,201,Created
2024-10-21T08:17:47.208Z,GET,/events,200,OK
2024-10-21T08:18:01.536Z,GET,/events/7,200,OK
2024-10-21T08:18:10.625Z,GET,/events/category/1,200,OK
2024-10-21T08:18:21.836Z,GET,/events/category/2024-10-21,404,Not Found
2024-10-21T08:18:26.773Z,GET,/events/time/2024-10-21,200,OK
2024-10-21T08:18:43.403Z,GET,/events/time/2024-10-22,200,OK
2024-10-21T08:18:57.318Z,PUT,/events/7,200,OK
2024-10-21T08:19:04.829Z,PUT,/events/7,200,OK
2024-10-21T08:19:13.411Z,DELETE,/events/7,204,No Content
2024-10-21T08:19:47.478Z,POST,/user/7/attendances,404,Not Found
2024-10-21T08:20:27.818Z,POST,/user/7/attendances,404,Not Found
2024-10-21T08:21:20.649Z,POST,/users/7/attendances,403,Forbidden
2024-10-21T08:21:30.607Z,POST,/users/6/attendances,400,Bad Request
2024-10-21T08:21:47.107Z,POST,/users/6/attendances,201,Created
2024-10-21T08:22:33.558Z,POST,/categories,400,Bad Request
2024-10-21T08:22:41.987Z,POST,/categories,201,Created
2024-10-21T10:30:40.485Z,GET,/events,200,OK
2024-10-21T10:36:47.060Z,GET,/events,200,OK
2024-10-21T10:58:51.671Z,GET,/events,200,OK
2024-10-21T10:58:56.888Z,GET,/events,200,OK
2024-10-21T11:02:22.248Z,GET,/events,200,OK
2024-10-21T11:09:34.717Z,GET,/events,500,Internal Server Error
2024-10-21T11:12:55.510Z,GET,/events,200,OK
2024-10-21T11:21:05.323Z,GET,/events,200,OK
2024-10-21T11:22:27.927Z,POST,/users/signup,201,Created
2024-10-21T11:22:38.578Z,POST,/users/signin,200,OK
2024-10-21T11:23:05.406Z,POST,/users/3/events,201,Created
2024-10-21T11:23:15.257Z,GET,/events,200,OK
2024-10-21T11:38:30.140Z,GET,/events,200,OK
2024-10-21T11:38:37.951Z,GET,/attendance,200,OK
2024-10-21T11:38:51.844Z,GET,/categories,200,OK
2024-10-21T11:39:02.140Z,GET,/users,200,OK
2024-10-21T11:40:49.676Z,GET,/users/1,200,OK
2024-10-21T11:40:54.267Z,GET,/events/1,200,OK
2024-10-21T11:41:03.736Z,GET,/attendance/1,200,OK
2024-10-21T11:41:12.322Z,GET,/categories/1,200,OK
2024-10-21T11:41:39.790Z,GET,/events/category/1,200,OK
2024-10-21T11:42:12.487Z,GET,/events/category/art,404,Not Found
2024-10-21T11:42:19.208Z,GET,/events/category/Music,404,Not Found
2024-10-21T11:42:27.216Z,GET,/events/category/music,404,Not Found
2024-10-21T11:59:39.399Z,GET,/events,200,OK
2024-10-21T11:59:44.959Z,GET,/attendance,200,OK
2024-10-21T12:08:34.789Z,GET,/attendance,200,OK
2024-10-21T12:10:11.499Z,GET,/users/signup,404,Not Found
2024-10-21T12:10:16.133Z,POST,/users/signup,201,Created
2024-10-21T12:10:22.612Z,POST,/users/signin,200,OK
2024-10-21T12:11:21.602Z,POST,/users/4/events,201,Created
2024-10-28T06:23:16.094Z,POST,/users,404,Not Found
2024-10-28T06:23:30.177Z,POST,/users/signup,201,Created
2024-10-28T06:23:51.547Z,POST,/users/signin,200,OK
2024-10-28T06:33:32.650Z,POST,/users/signup,400,Bad Request
2024-10-28T06:33:40.700Z,POST,/users/signup,400,Bad Request
2024-10-28T06:33:44.729Z,POST,/users/signup,400,Bad Request
2024-10-28T06:33:48.898Z,POST,/users/signup,201,Created
2024-10-28T06:40:34.678Z,POST,/users/1/events,403,Forbidden
2024-10-28T06:40:40.468Z,POST,/users/8/events,403,Forbidden
2024-10-28T06:40:44.450Z,POST,/users/9/events,403,Forbidden
2024-10-28T06:40:46.958Z,POST,/users/7/events,403,Forbidden
2024-10-28T06:40:50.293Z,POST,/users/6/events,403,Forbidden
2024-10-28T06:42:00.308Z,POST,/users/5/events,201,Created
2024-10-28T06:50:33.432Z,POST,/users/5/events,201,Created
2024-10-28T06:51:10.814Z,POST,/users/signup,400,Bad Request
2024-10-28T06:52:19.934Z,POST,/users/signup,400,Bad Request
2024-10-28T06:52:30.834Z,POST,/users/signup,400,Bad Request
2024-10-28T06:52:35.825Z,POST,/users/signup,201,Created
2024-10-28T06:52:43.040Z,POST,/users/signin,200,OK
2024-10-28T06:53:53.527Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T06:54:10.120Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T06:54:17.934Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T06:54:49.224Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T06:55:43.885Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T06:55:59.704Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T06:56:13.033Z,POST,/users/12/events,400,Bad Request
2024-10-28T06:57:28.865Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T06:59:04.618Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:01:11.225Z,POST,/users/12/events,403,Forbidden
2024-10-28T07:01:26.595Z,POST,/users/12/events,403,Forbidden
2024-10-28T07:01:58.265Z,POST,/users/12/events,403,Forbidden
2024-10-28T07:09:07.217Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:09:20.845Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:09:25.540Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:10:01.424Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:10:48.302Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:11:32.948Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:11:54.859Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:12:08.139Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:14:25.929Z,POST,/users/12/events,201,Created
2024-10-28T07:15:38.190Z,POST,/users/12/events,201,Created
2024-10-28T07:16:37.664Z,POST,/users/12/events,201,Created
2024-10-28T07:17:27.788Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:21:47.673Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:21:57.642Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:22:01.621Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:22:05.897Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:22:11.238Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:22:14.776Z,POST,/users/12/events,201,Created
2024-10-28T07:23:15.508Z,POST,/users/12/events,500,Internal Server Error
2024-10-28T07:24:05.067Z,POST,/users/12/events,201,Created
2024-10-28T07:27:11.600Z,GET,/events,200,OK
2024-10-28T07:27:30.672Z,GET,/attendance,200,OK
2024-10-28T07:27:41.280Z,GET,/users,200,OK
2024-10-28T07:27:55.495Z,GET,/categories,200,OK
2024-10-28T07:28:10.407Z,GET,/attendance/12,404,Not Found
2024-10-28T07:28:22.258Z,GET,/events/12,200,OK
2024-10-28T07:28:41.481Z,GET,/time/2024-10-28,404,Not Found
2024-10-28T07:29:30.981Z,GET,/events/time/2024-10-28,200,OK
2024-10-28T07:57:55.212Z,GET,/users/username/user2,200,OK
2024-10-28T07:58:14.882Z,GET,/users,200,OK
2024-10-28T07:58:28.043Z,GET,/users/2,200,OK
2024-10-28T07:58:45.007Z,GET,/users/username/user2,200,OK
2024-10-28T07:58:56.870Z,GET,/events,200,OK
2024-10-28T07:59:13.259Z,GET,/events/2,200,OK
2024-10-28T07:59:18.061Z,GET,/events,200,OK
2024-10-28T07:59:20.781Z,GET,/events/2,200,OK
2024-10-28T07:59:42.646Z,GET,/events/2,200,OK
2024-10-28T08:02:24.300Z,GET,/events/2,200,OK
2024-10-28T08:02:50.493Z,GET,/events/2,200,OK
2024-10-28T08:02:55.669Z,GET,/events/12,200,OK
2024-10-28T08:03:19.927Z,GET,/events/category/music,404,Not Found
2024-10-28T08:03:28.868Z,GET,/events/category/1,200,OK
2024-10-28T08:06:23.602Z,GET,/events/category/1,200,OK
2024-10-28T08:06:47.737Z,GET,/events/time/2024-10-22,404,Not Found
2024-10-28T08:06:51.390Z,GET,/events/time/2024-10-28,200,OK
2024-10-28T08:08:38.127Z,GET,/events/time/2024-10-28,200,OK
2024-10-28T08:32:44.521Z,GET,/events/category/2,500,Internal Server Error
2024-10-28T08:32:46.745Z,GET,/events/category/1,500,Internal Server Error
2024-10-28T08:33:32.469Z,GET,/events/category/1,500,Internal Server Error
2024-10-28T08:33:50.382Z,GET,/events/category/1,500,Internal Server Error
2024-10-28T08:34:05.510Z,GET,/events/category/1,500,Internal Server Error
2024-10-28T08:34:07.987Z,GET,/events,200,OK
2024-10-28T08:34:15.801Z,GET,/events/category,404,Not Found
2024-10-28T08:34:27.456Z,GET,/events/time/2024-10-28,200,OK
2024-10-28T08:50:21.207Z,GET,/events/time/2024-10-28,200,OK
2024-10-28T08:50:28.374Z,GET,/events/category/music,200,OK
2024-10-28T08:50:34.195Z,GET,/events/category/art,200,OK
2024-10-28T09:01:41.210Z,GET,/events/category/art,200,OK
2024-10-28T09:01:53.619Z,GET,/events/time/2024-10-28,200,OK
2024-10-28T09:02:19.232Z,GET,/attendance,200,OK
2024-10-28T09:02:26.625Z,GET,/attendance/1,200,OK
2024-10-28T09:05:47.194Z,GET,/attendance/1,200,OK
2024-10-28T09:05:52.511Z,GET,/attendance/2,200,OK
2024-10-28T09:05:59.771Z,GET,/attendance/10,404,Not Found
2024-10-28T09:06:03.695Z,GET,/attendance,200,OK
2024-10-28T09:06:23.112Z,GET,/categories,200,OK
2024-10-28T09:06:30.501Z,GET,/categories/1,200,OK
2024-10-28T10:29:53.115Z,GET,/categories/,200,OK
2024-10-28T10:29:57.778Z,GET,/events,200,OK
2024-10-28T10:34:51.667Z,GET,/events,200,OK
2024-10-28T10:39:37.265Z,GET,/api,404,Not Found
2024-10-28T10:39:47.139Z,GET,/api-docs,404,Not Found
2024-10-28T10:39:51.200Z,GET,/api/api-docs,404,Not Found
2024-10-28T10:39:55.697Z,GET,/api-docs,404,Not Found
2024-10-28T10:40:03.801Z,GET,/events,200,OK
2024-10-28T10:40:03.830Z,GET,/favicon.ico,404,Not Found
2024-10-28T10:41:57.457Z,GET,/api,404,Not Found
2024-10-28T10:59:18.460Z,GET,/api-docs/,304,Not Modified
2024-10-28T10:59:18.474Z,GET,/api-docs/swagger-ui.css,304,Not Modified
2024-10-28T10:59:18.479Z,GET,/api-docs/swagger-ui-bundle.js,304,Not Modified
2024-10-28T10:59:18.482Z,GET,/api-docs/swagger-ui-init.js,200,OK
2024-10-28T10:59:18.483Z,GET,/api-docs/swagger-ui-standalone-preset.js,304,Not Modified
2024-10-28T10:59:18.752Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T10:59:38.202Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T10:59:43.650Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T10:59:48.039Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T10:59:53.404Z,GET,/api/users,404,Not Found
2024-10-28T11:00:03.635Z,GET,/api/users,404,Not Found
2024-10-28T11:00:13.175Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:00:23.913Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:00:32.358Z,GET,/api/events,404,Not Found
2024-10-28T11:02:11.269Z,GET,/api-docs/,304,Not Modified
2024-10-28T11:02:11.279Z,GET,/api-docs/swagger-ui.css,304,Not Modified
2024-10-28T11:02:11.282Z,GET,/api-docs/swagger-ui-init.js,200,OK
2024-10-28T11:02:11.283Z,GET,/api-docs/swagger-ui-bundle.js,304,Not Modified
2024-10-28T11:02:11.284Z,GET,/api-docs/swagger-ui-standalone-preset.js,304,Not Modified
2024-10-28T11:02:11.482Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:02:14.232Z,GET,//events,404,Not Found
2024-10-28T11:02:29.185Z,GET,/api-docs/,304,Not Modified
2024-10-28T11:02:29.198Z,GET,/api-docs/swagger-ui.css,304,Not Modified
2024-10-28T11:02:29.200Z,GET,/api-docs/swagger-ui-standalone-preset.js,304,Not Modified
2024-10-28T11:02:29.201Z,GET,/api-docs/swagger-ui-init.js,304,Not Modified
2024-10-28T11:02:29.201Z,GET,/api-docs/swagger-ui-bundle.js,304,Not Modified
2024-10-28T11:02:29.286Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:02:31.466Z,GET,//events,404,Not Found
2024-10-28T11:02:54.527Z,GET,/api-docs/,304,Not Modified
2024-10-28T11:02:54.538Z,GET,/api-docs/swagger-ui.css,304,Not Modified
2024-10-28T11:02:54.540Z,GET,/api-docs/swagger-ui-standalone-preset.js,304,Not Modified
2024-10-28T11:02:54.542Z,GET,/api-docs/swagger-ui-init.js,200,OK
2024-10-28T11:02:54.543Z,GET,/api-docs/swagger-ui-bundle.js,304,Not Modified
2024-10-28T11:02:54.632Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:02:56.664Z,GET,/events,304,Not Modified
2024-10-28T11:03:10.365Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:03:11.697Z,GET,/users,200,OK
2024-10-28T11:04:55.131Z,GET,/api-docs/,304,Not Modified
2024-10-28T11:04:55.140Z,GET,/api-docs/swagger-ui.css,304,Not Modified
2024-10-28T11:04:55.143Z,GET,/api-docs/swagger-ui-bundle.js,304,Not Modified
2024-10-28T11:04:55.146Z,GET,/api-docs/swagger-ui-init.js,304,Not Modified
2024-10-28T11:04:55.146Z,GET,/api-docs/swagger-ui-standalone-preset.js,304,Not Modified
2024-10-28T11:04:55.245Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:04:57.244Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:04:59.579Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:05:10.296Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:05:11.161Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T11:05:13.806Z,POST,/users/signup,400,Bad Request
2024-10-28T11:05:23.734Z,GET,/api-docs/favicon-32x32.png,304,Not Modified
2024-10-28T12:27:26.739Z,GET,/api-docs/,304,Not Modified
